1942,744 ,755.75 ,738.85 ,744.55 ,2129536
1943,744.8 ,748.5 ,731 ,735.1 ,1119379
1944,733.7 ,744.7 ,724.45 ,739.65 ,1294509
1945,741 ,753.75 ,739 ,742.75 ,859617
1946,746.5 ,746.5 ,716.7 ,721.45 ,871937
1947,721.1 ,735.95 ,719.05 ,731.35 ,995572
1948,735.95 ,741.7 ,722.5 ,724.2 ,960343
1949,727 ,733 ,721 ,728.9 ,555269
1950,732 ,756.5 ,731.05 ,754.5 ,1958694
1951,760 ,760 ,743.2 ,747.1 ,1111558
1952,745 ,756.2 ,738.9 ,749.2 ,1181496
1953,751.95 ,755.85 ,741.2 ,744.05 ,1278595
1954,740.15 ,759.8 ,740.15 ,755.3 ,2656632
1955,758.8 ,768.75 ,753.75 ,761.7 ,2322204
1956,761.65 ,767.25 ,749.3 ,752.3 ,874776
1957,751.4 ,755 ,720.25 ,731.35 ,1827371
1958,731.05 ,742.45 ,726.2 ,729.9 ,1010799
1959,733 ,736.6 ,707.75 ,711.05 ,1034365
1960,711.2 ,714.7 ,695 ,698.75 ,1783487
1961,698.75 ,703.85 ,684.65 ,685.9 ,1890886
1962,686.3 ,729.65 ,684.7 ,722 ,3522782
1963,723 ,736.8 ,723 ,728.05 ,1802908
1964,733.5 ,747.5 ,726.2 ,745.55 ,1063615
1965,747 ,749.5 ,727.1 ,730.45 ,980697
1966,730.5 ,745 ,720 ,726.05 ,1788701
1967,729.7 ,733 ,706.05 ,719.6 ,1284940
1968,727 ,730 ,715.2 ,717.8 ,1798233
1969,714.5 ,720.4 ,687.5 ,710.05 ,3754324
1970,714.4 ,741.35 ,712.25 ,738 ,2738136
1971,739.1 ,744.3 ,733.55 ,736.7 ,1376825
1972,736.85 ,743.25 ,727.65 ,730.95 ,914965
1973,732.9 ,737 ,725 ,731.6 ,914494
1974,734.8 ,739 ,729.5 ,735.55 ,778604
1975,738.7 ,746.5 ,735.6 ,740.35 ,1137701
1976,740.85 ,768.7 ,740.35 ,763.3 ,3225471
1977,767.9 ,772 ,757.35 ,762.7 ,984285
1978,761.8 ,770 ,752.5 ,755.75 ,1068067
1979,757.55 ,776 ,748.5 ,773.45 ,1885242
1980,776.95 ,787.75 ,774 ,775.8 ,1914605
1981,779.9 ,787.6 ,778 ,781.65 ,1374445
1982,785.6 ,785.6 ,770.8 ,774.2 ,887317
1983,778.25 ,790 ,778.25 ,784.35 ,1327482
1984,785 ,792 ,780.4 ,790.6 ,1291299
1985,793 ,794 ,774.05 ,778.85 ,1023925
1986,781.4 ,788.3 ,775.05 ,786.2 ,697993
1987,789 ,790 ,768.05 ,775.35 ,1955588
1988,778 ,784 ,770.2 ,774.35 ,764055
1989,774.95 ,780.7 ,762.05 ,766.85 ,1222684
1990,767 ,783.95 ,754.9 ,780.75 ,1188663
1991,787.8 ,814.9 ,786.25 ,800.5 ,5203775
1992,799.5 ,808.1 ,791 ,802.35 ,1023467
1993,809.7 ,819.8 ,805 ,813.6 ,2396370
1994,817.7 ,817.9 ,797.6 ,807.25 ,1371476
1995,807 ,828.5 ,803.1 ,824.25 ,2577167
1996,827 ,827.85 ,761.6 ,768.95 ,6508094
1997,777.95 ,795.4 ,772 ,788.5 ,5546134
1998,787.7 ,790.35 ,767.6 ,770.75 ,2353656
1999,775 ,777 ,746.5 ,752.05 ,1831502
2000,752.05 ,772 ,735.3 ,758.85 ,2563374
2001,750 ,752 ,723.95 ,733.05 ,2254820
2002,712.5 ,728.95 ,697 ,722.5 ,1661523
2003,696 ,711.5 ,680 ,700.05 ,2199496
2004,711.8 ,715.8 ,699.8 ,701.25 ,1802253
2005,704 ,722 ,702.9 ,718.05 ,1603409
2006,710 ,715.2 ,700.35 ,708.35 ,1245192
2007,713.5 ,729.9 ,710.5 ,726.5 ,1291508
2008,733 ,733.45 ,718.1 ,721.9 ,1446323
2009,727.05 ,729.15 ,713 ,716.1 ,845055
2010,719.9 ,725 ,700.1 ,703.6 ,1123772
2011,703.9 ,710 ,692.8 ,701.3 ,925618
2012,702 ,707 ,694 ,695.35 ,774441
2013,697.5 ,701.7 ,682.65 ,688.25 ,2279472
2014,685 ,686.95 ,672.5 ,675.45 ,2071478
2015,679 ,703 ,679 ,700.55 ,2454631
2016,707 ,725.8 ,706 ,720.5 ,2329195
2017,724 ,726 ,712 ,721.15 ,1233367
2018,724 ,732.4 ,718.2 ,728.75 ,2577819
2019,728.95 ,732.9 ,711.8 ,714.25 ,1877954
2020,714 ,723.35 ,701.35 ,720.9 ,1093480
2021,725 ,726.8 ,699 ,702.4 ,1118988
2022,699 ,710.85 ,692.65 ,702 ,1434135
2023,708 ,714 ,700 ,710.8 ,1223027
2024,715 ,722.5 ,708.75 ,712.15 ,1168118
2025,720 ,720 ,705.6 ,717.95 ,944809
2026,718.65 ,728.9 ,712.95 ,722.8 ,1452302
2027,723.5 ,727 ,713.15 ,718.35 ,1045412
2028,719.95 ,727.6 ,717.45 ,721.15 ,683615
2029,715 ,733.15 ,713.4 ,719.7 ,2219725
2030,719 ,721.5 ,699.25 ,701.85 ,910706
2031,698.25 ,717.35 ,693 ,712.3 ,1296133
2032,718 ,719.95 ,710.1 ,714.9 ,1419662
2033,715.1 ,727.65 ,714.65 ,716.9 ,1437816
2034,705 ,711.8 ,698.8 ,704.75 ,1360837
2035,705 ,730.2 ,699.65 ,724.4 ,1150358
2036,728.5 ,742.05 ,728.5 ,736.8 ,1980372
2037,738.7 ,746.8 ,726.3 ,730.25 ,2977328
2038,736.9 ,756 ,730.5 ,752.4 ,1257184
2039,751.8 ,767 ,747 ,765.65 ,1751966
2040,769.95 ,769.95 ,730.4 ,732.5 ,1713329
2041,747 ,758.55 ,745.15 ,756.95 ,1081941
2042,753.05 ,756.35 ,745.45 ,753.2 ,485882
2043,757 ,765.6 ,747.4 ,751.2 ,2040662
2044,757.85 ,760.8 ,747 ,751.7 ,639074
2045,754.8 ,756.2 ,740.4 ,745.55 ,582360
2046,749 ,750.1 ,740.15 ,747.9 ,696989
2047,754.4 ,755.5 ,741.8 ,747.1 ,898951
2048,743 ,765 ,741 ,763.6 ,738851
2049,768.9 ,768.9 ,753.35 ,757.55 ,894003
2050,760 ,763.1 ,752.6 ,757.6 ,593398
2051,759.15 ,774.9 ,757.6 ,768.9 ,1459613
2052,767.9 ,770.9 ,751.3 ,765.75 ,1158211
2053,768 ,774.4 ,751.8 ,753.8 ,1065116
2054,753.4 ,753.4 ,739.9 ,744.7 ,1203996
2055,744.7 ,752.8 ,736.5 ,743.9 ,1071862
2056,745.7 ,755 ,740.8 ,750.25 ,1695596
2057,754.95 ,760.95 ,751.6 ,754.35 ,1141207
2058,757.9 ,759.7 ,725.1 ,729.85 ,2062138
2059,732 ,741 ,728 ,733.4 ,961840
2060,733.4 ,735.25 ,704.3 ,707.9 ,1708227
2061,708 ,711.6 ,700.15 ,703.65 ,1058027
2062,705 ,718.9 ,695 ,717.4 ,1042114
2063,720 ,726 ,718.5 ,721.5 ,1029189
2064,721 ,733.55 ,721 ,731.3 ,1470498
2065,733 ,733.45 ,720.05 ,722 ,632606
2066,724.7 ,739.6 ,723 ,735.25 ,1100151
2067,736.7 ,739.85 ,725.1 ,728.5 ,690433
2068,728.3 ,740 ,720.1 ,733.3 ,702195
2069,730 ,737.85 ,721.55 ,725.85 ,746111
2070,726.3 ,728.05 ,705.05 ,707.1 ,695344
2071,707.1 ,713.2 ,704.4 ,709.45 ,888263
2072,711.9 ,711.9 ,675.2 ,682.55 ,2386302
2073,690 ,690 ,672.75 ,682.3 ,1841667
2074,682 ,696.45 ,680 ,685.45 ,998647
2075,689 ,697.4 ,683 ,694.7 ,930021
2076,695 ,702.35 ,687.55 ,697.25 ,1036560
2077,700 ,750 ,700 ,721 ,1927472
2078,722.9 ,722.9 ,701.25 ,704.85 ,756109
2079,702.9 ,717.7 ,699.8 ,704.7 ,938111
2080,708.9 ,715.75 ,704 ,707.6 ,3805358
2081,709.4 ,713.45 ,694.3 ,697.75 ,814923
2082,700.2 ,704.8 ,683 ,686.45 ,575852
2083,684.9 ,692 ,680.7 ,685.7 ,800021
2084,688.6 ,696 ,682.6 ,693.55 ,861304
2085,695 ,706.9 ,687.95 ,704.05 ,1103080
2086,701.4 ,716.85 ,696.35 ,712.9 ,1787248
2087,712.8 ,712.8 ,697.45 ,699.3 ,1105632
2088,697.9 ,703.55 ,687.7 ,688.7 ,1125424
2089,690.05 ,694 ,684 ,687.55 ,794416
2090,692 ,693.5 ,681.85 ,684.9 ,854417
2091,689.8 ,706.75 ,686 ,700.7 ,2743888
2092,699.9 ,699.9 ,690.8 ,692.25 ,453545
2093,689 ,689.55 ,672.1 ,674.1 ,1182968
2094,675 ,676.4 ,648.9 ,652.25 ,2714660
2095,652.25 ,654.35 ,641.1 ,646 ,3150079
2096,641.35 ,643.35 ,632.2 ,640.2 ,3066113
2097,644 ,648.75 ,631.45 ,634.15 ,1616870
2098,632 ,642 ,625.9 ,639.8 ,1801843
2099,639.8 ,640 ,617 ,620.65 ,1371101
2100,616.1 ,625.8 ,604.3 ,606.65 ,3666655
2101,608.55 ,621.65 ,605 ,618.8 ,2004445
2102,617.1 ,628.4 ,614.2 ,624.7 ,1122923
2103,622.3 ,632 ,615 ,630.25 ,873384
2104,630.15 ,634 ,620.55 ,624.2 ,716832
2105,627.7 ,632.35 ,621.1 ,623.05 ,577543
2106,624 ,628 ,619.25 ,621.4 ,906505
2107,625.8 ,628 ,621 ,623.8 ,976270
2108,627.4 ,641 ,624.05 ,637.1 ,2259469
2109,636.1 ,636.3 ,598.05 ,603.45 ,3113076
2110,605.9 ,610.95 ,577.65 ,581.95 ,3843962
2111,581 ,581.5 ,548.85 ,562.55 ,10107859
2112,569.3 ,569.3 ,553.1 ,559.8 ,4769976
2113,561.65 ,575.75 ,560 ,571 ,2101596
2114,574 ,577.65 ,551.4 ,556.85 ,2487108
2115,558 ,561.6 ,537.25 ,552 ,2182587
2116,552.95 ,555 ,542 ,549.6 ,1756703
2117,572.8 ,639.5 ,561.1 ,632.1 ,23805782
2118,635 ,662.65 ,622.35 ,630.2 ,10343818
2119,632 ,643.25 ,620.3 ,637.75 ,3566181
2120,638 ,645.25 ,628.05 ,637.5 ,6454211
2121,638.55 ,644 ,632.8 ,635.5 ,1058464
2122,638.95 ,648.5 ,634.95 ,642.6 ,2248688
2123,644.5 ,655.85 ,631.25 ,644.05 ,4223714
2124,648.1 ,649.45 ,637 ,641.85 ,1522499
2125,641.85 ,647.45 ,633.6 ,636.75 ,1806144
2126,639 ,644.5 ,637.05 ,641.05 ,985794
2127,640.1 ,661.9 ,640.1 ,656.1 ,2388810
2128,661.7 ,663.9 ,644.6 ,647.2 ,1294429
2129,650 ,653.75 ,641.9 ,647.85 ,1000237
2130,643.1 ,644.3 ,634 ,637.75 ,1025283
2131,639.9 ,649.3 ,631.55 ,636.6 ,1610870
2132,630 ,635 ,621.2 ,625.4 ,1019939
2133,625.4 ,628.95 ,599.2 ,610.45 ,2616139
2134,612 ,621.9 ,607.15 ,609.65 ,1695284
2135,612.7 ,618.8 ,607.65 ,616.75 ,1212452
2136,619.85 ,622.25 ,609 ,618.9 ,1909370
2137,624.9 ,651 ,619.5 ,646.2 ,3668520
2138,650.2 ,658 ,639.1 ,649.95 ,2712150
2139,647 ,674 ,643.05 ,653.5 ,5113561
2140,658.4 ,662.7 ,651 ,659.6 ,1654053
2141,662 ,667 ,651 ,654.15 ,1836804
2142,655.9 ,686.5 ,654.65 ,680 ,5247632
2143,686 ,699 ,683 ,696.15 ,5979259
2144,695 ,721.9 ,689.45 ,715.3 ,5840817
2145,719.65 ,726 ,710 ,720.65 ,2229639
2146,717.2 ,720 ,694.35 ,698.6 ,2253401
2147,698.9 ,712.5 ,683.5 ,697.35 ,5272834
2148,701.4 ,709.45 ,696.75 ,705.05 ,2053405
2149,708.7 ,718 ,701.75 ,714 ,1932868
2150,714.95 ,722.8 ,700.6 ,703.25 ,1665735
2151,707.5 ,715 ,682.3 ,687.65 ,2626499
2152,692.2 ,706 ,680.1 ,703.65 ,1353322
2153,710 ,738.9 ,709.1 ,736.75 ,3848531
2154,734.9 ,735.95 ,722 ,723.5 ,1600458
2155,727 ,738.15 ,704.65 ,709.05 ,2627124
2156,714 ,715.75 ,688 ,692.3 ,2618411
2157,692.5 ,709 ,588.5 ,665.8 ,5107837
2158,669 ,672 ,639.95 ,651.4 ,2641335
2159,651.3 ,664.9 ,639.95 ,660.95 ,1960748
2160,664 ,705 ,653.75 ,697.55 ,3830064
2161,702.45 ,703.5 ,678.65 ,683.1 ,2626141
2162,685 ,690.6 ,655 ,664.3 ,1536357
2163,664.65 ,670 ,638.15 ,665.6 ,2029698
2164,666 ,669.1 ,639.4 ,642.65 ,3496373
2165,630.05 ,645.45 ,621.2 ,628.75 ,2463238
2166,627.8 ,631.95 ,590.65 ,596.65 ,2554877
2167,598 ,625 ,582.15 ,619.15 ,3628920
2168,622.95 ,622.95 ,591.25 ,604.1 ,1699809
2169,605 ,625 ,605 ,622.45 ,1225919
2170,609 ,622.4 ,590.2 ,605.15 ,1592797
2171,609.1 ,635 ,609.1 ,627.95 ,1602515
2172,627.95 ,638.5 ,620.75 ,635.95 ,1363957
2173,640 ,648 ,633.15 ,642.1 ,1514602
2174,646.15 ,665 ,631.7 ,638.25 ,1706506
2175,637.95 ,648.75 ,627.6 ,644.35 ,2119966
2176,645 ,652 ,626.1 ,633.65 ,1083604
2177,631 ,635 ,608.75 ,615.35 ,1895431
2178,616 ,629 ,613.7 ,622.8 ,930010
2179,617.9 ,618.55 ,595.4 ,599.45 ,1651219
2180,602.9 ,626.4 ,585 ,622.7 ,4592411
2181,620 ,634.7 ,613.3 ,631.6 ,2035438
2182,628 ,647.9 ,623.5 ,636.8 ,2495380
2183,639 ,677.2 ,637 ,674.35 ,3088884
2184,676 ,699 ,670 ,695.9 ,3202739
2185,699 ,716.5 ,699 ,711.45 ,4845338
2186,708.45 ,728.7 ,699.45 ,724.3 ,1482446
2187,721.15 ,727.95 ,714.85 ,721.9 ,1456851
2188,722.35 ,731.9 ,722.25 ,729.6 ,386070
2189,727.45 ,744.9 ,722.5 ,740 ,1860293
2190,740 ,751.7 ,730.3 ,733.2 ,1415482
2191,729 ,739.95 ,716.4 ,736.55 ,1569155
2192,738.2 ,761.8 ,736.5 ,760.25 ,2952089
2193,761.95 ,769.95 ,756 ,763.65 ,3199903
2194,762 ,774.65 ,757.85 ,771.85 ,2174834
2195,773 ,777.75 ,767.3 ,775.2 ,2193793
2196,771 ,772.8 ,747 ,759.2 ,3285928
2197,760 ,784.5 ,760 ,779.25 ,2860585
2198,779 ,784.9 ,771.6 ,778.3 ,1202373
2199,778.3 ,779.95 ,758 ,773.1 ,1427107
2200,766 ,773.9 ,754 ,768.55 ,2047904
2201,766 ,779.65 ,765.5 ,771.85 ,1050205
2202,775 ,789.4 ,762.05 ,779.1 ,2804385
2203,780.15 ,785.5 ,755.05 ,757.8 ,2132736
2204,762 ,762 ,728.2 ,732.6 ,2846330
2205,732.7 ,759.5 ,732.7 ,751.45 ,2730131
2206,749 ,754 ,737.2 ,749.4 ,1270524
2207,747 ,759 ,736.65 ,746.8 ,2036209
2208,753.9 ,763.8 ,739.45 ,757.7 ,1457822
2209,740 ,758.5 ,739.95 ,746.55 ,1356394
2210,740 ,751 ,731.2 ,747.95 ,1611563
2211,750.1 ,794.3 ,750.1 ,790.05 ,2275207
2212,789 ,789 ,771.2 ,773.45 ,1907746
2213,770 ,777 ,758.85 ,764.75 ,1586661
2214,769.8 ,772 ,763 ,768.05 ,730799
2215,762 ,774.1 ,741 ,743.65 ,2006619
2216,746.9 ,760 ,745 ,755.7 ,1579478
2217,752 ,774.2 ,746.85 ,770 ,1453122
2218,771.05 ,773.9 ,733.05 ,735.65 ,3492197
2219,736 ,747.7 ,721 ,736.45 ,1786546
2220,737 ,751.9 ,728 ,750.2 ,1995314
2221,756 ,759 ,745.25 ,749.65 ,1167096
2222,752.5 ,771 ,752.5 ,758.4 ,2247517
2223,762 ,766.25 ,753.45 ,758.25 ,1499975
2224,760 ,765.7 ,746.5 ,753.5 ,1610248
2225,750 ,758.45 ,744 ,756.5 ,1308043
2226,755 ,757.95 ,744.25 ,746.65 ,1053144
2227,748.8 ,759.25 ,743.1 ,756.4 ,1060318
2228,760 ,767.75 ,759 ,763.75 ,1589933
2229,763.5 ,765 ,748 ,752.2 ,981440
2230,758 ,767 ,753.45 ,764.8 ,1039851
2231,765.8 ,780 ,765.05 ,773.1 ,2401210
2232,775 ,787 ,773 ,783.45 ,2603033
2233,784 ,784 ,766.9 ,770.4 ,1392118
2234,772.6 ,782.1 ,771.95 ,775.95 ,1364863
2235,775.95 ,775.95 ,752.6 ,766.1 ,2584090
2236,767.65 ,773.55 ,761.75 ,769.05 ,1442884
2237,768 ,771 ,764 ,766.05 ,919475
2238,765 ,772.85 ,756.2 ,769.15 ,1127435
2239,766.2 ,772.05 ,753.45 ,763.3 ,1416981
2240,764 ,782.15 ,759.85 ,762.85 ,2336913
2241,765 ,767.35 ,742.95 ,747.35 ,2109205
2242,753 ,767.1 ,747 ,753.1 ,1770239
2243,755 ,764 ,744 ,760.05 ,1226284
2244,757.5 ,767.45 ,747.05 ,760.3 ,1134462
2245,763.1 ,770 ,755.3 ,767.35 ,1057185
2246,775.7 ,789.9 ,764.2 ,786.5 ,2299676
2247,799.75 ,799.75 ,766.4 ,779.85 ,2960388
2248,771.25 ,775.05 ,758 ,770.9 ,1254011
2249,772.85 ,800 ,772.85 ,795.95 ,2516447
2250,802 ,810 ,796.25 ,805.25 ,3747561
2251,805.25 ,817.5 ,802.3 ,809 ,1667638
2252,804.5 ,816.8 ,800.6 ,812.2 ,1395055
2253,812 ,815 ,801.45 ,805.85 ,1159530
2254,807 ,812.5 ,791.65 ,796.2 ,2037705
2255,794 ,824 ,792.35 ,817.2 ,3034355
2256,814.3 ,824.5 ,811.65 ,821.05 ,1743651
2257,819 ,821 ,806.2 ,818.35 ,1867644
2258,819.25 ,830 ,806.05 ,821.85 ,1903564
2259,821 ,824.45 ,812 ,816.45 ,1485171
2260,819.3 ,829 ,813.8 ,822.75 ,1495943
2261,825 ,832.7 ,818 ,826.25 ,1044953
2262,825.9 ,829.9 ,819.3 ,827.35 ,828622
2263,828 ,851.9 ,828 ,847.65 ,3685601
2264,842.25 ,857.75 ,837.55 ,855.05 ,2500705
2265,856.85 ,871.9 ,856.85 ,869.3 ,3139617
2266,877 ,881.6 ,862.2 ,877.6 ,2485884
2267,876.1 ,881.9 ,868.15 ,869.75 ,1659613
2268,872.8 ,878.5 ,865.55 ,875.5 ,1365302
2269,879 ,884.6 ,866.7 ,877.35 ,2096752
2270,877 ,877 ,867.25 ,872.05 ,1304920
2271,871.3 ,885 ,863.55 ,881.75 ,1780245
2272,889.45 ,899.45 ,887.6 ,896.7 ,2575062
2273,900 ,906.9 ,893.65 ,898.3 ,2202033
2274,900 ,914.9 ,892 ,911.2 ,1607325
2275,911.2 ,916.25 ,900.3 ,903.75 ,1367655
2276,904 ,928.4 ,902.4 ,923.45 ,2609765
2277,923.5 ,935.95 ,916.8 ,927.1 ,1280561
2278,929 ,935 ,918.35 ,931.3 ,1133020
2279,930 ,939.8 ,927.1 ,935.4 ,900335
2280,933.9 ,941 ,927.25 ,934.95 ,1339685
2281,930 ,931.7 ,905.8 ,912.7 ,2309109
2282,910.55 ,917.3 ,891.1 ,903.3 ,3647229
2283,903.35 ,911.95 ,894.55 ,901.9 ,2085332
2284,905.9 ,935.95 ,896.4 ,929.05 ,2452629
2285,930.1 ,962.9 ,926.05 ,958.85 ,2110469
2286,958 ,962 ,931 ,934.3 ,1436157
2287,940 ,940 ,915.5 ,927.1 ,1940263
2288,928 ,936.9 ,918.75 ,924.25 ,1614049
2289,920.6 ,935.3 ,901 ,931.5 ,2377767
2290,935 ,942.4 ,928.8 ,941 ,1054122
2291,938 ,950.9 ,933.65 ,946.8 ,1892458
2292,943.5 ,945.85 ,930 ,944.65 ,1300087
2293,938 ,945.5 ,923.4 ,925.95 ,1540216
2294,925.8 ,930.7 ,918.25 ,922.55 ,1434794
2295,922.45 ,929.75 ,911 ,925.8 ,1151008
2296,927 ,931.8 ,916.8 ,929.75 ,634532
2297,935 ,939.6 ,925.65 ,933.9 ,1108757
2298,935.05 ,938.95 ,926.1 ,934.05 ,915911
2299,931.1 ,942.35 ,922.95 ,937.3 ,981962
2300,937.3 ,945 ,929.7 ,942.75 ,1381405
2301,942.75 ,951 ,941.1 ,948.2 ,1554387
2302,950.5 ,973.9 ,946 ,965.1 ,3417287
2303,970.55 ,972.7 ,958.55 ,970.35 ,1254591
2304,970.35 ,975.25 ,959.65 ,969.15 ,1876948
2305,967 ,973 ,955.05 ,963.9 ,1081955
2306,961.2 ,974 ,959.05 ,970.35 ,1284695
2307,965.75 ,965.75 ,938.55 ,949.8 ,3209489
2308,950.1 ,955.05 ,934.05 ,951.15 ,2112971
2309,953 ,968.4 ,945.4 ,961.65 ,2384763
2310,961.6 ,961.6 ,942.8 ,948.9 ,1869690
2311,951 ,962.95 ,947 ,959 ,876783
2312,955 ,961.6 ,948 ,953.15 ,857940
